"Ligand_ApprovedSymbol","B2.tanycytes 1","Plvap.ECs","ME.astrocytes 1","ME.astrocytes 2","Gfap.high astrocytes","fibroblasts.1","ME.pericytes"
"Col1a1",0.835698069580407,0.754909937829433,0.483662039674803,0.395894479685572,0.386010698300907,28.8180755228962,17.5294117647059
"Col1a1",0.835698069580407,0.754909937829433,0.483662039674803,0.395894479685572,0.386010698300907,28.8180755228962,17.5294117647059
"Col1a2",0.306552721468184,1.63747839273809,0.813864148495684,0.882019246750989,0.952731262169597,52.0838226877618,8.35294117647059
"Col1a2",0.306552721468184,1.63747839273809,0.813864148495684,0.882019246750989,0.952731262169597,52.0838226877618,8.35294117647059
"Col1a2",0.306552721468184,1.63747839273809,0.813864148495684,0.882019246750989,0.952731262169597,52.0838226877618,8.35294117647059
"Col1a2",0.306552721468184,1.63747839273809,0.813864148495684,0.882019246750989,0.952731262169597,52.0838226877618,8.35294117647059
"Col1a2",0.306552721468184,1.63747839273809,0.813864148495684,0.882019246750989,0.952731262169597,52.0838226877618,8.35294117647059
"Col1a2",0.306552721468184,1.63747839273809,0.813864148495684,0.882019246750989,0.952731262169597,52.0838226877618,8.35294117647059
"Col2a1",0.204614898903681,0,0.012801659219869,0,0.0193564606407933,0,0
"Col2a1",0.204614898903681,0,0.012801659219869,0,0.0193564606407933,0,0
"Col2a1",0.204614898903681,0,0.012801659219869,0,0.0193564606407933,0,0
"Col2a1",0.204614898903681,0,0.012801659219869,0,0.0193564606407933,0,0
"Col2a1",0.204614898903681,0,0.012801659219869,0,0.0193564606407933,0,0
"Col2a1",0.204614898903681,0,0.012801659219869,0,0.0193564606407933,0,0
"Col2a1",0.204614898903681,0,0.012801659219869,0,0.0193564606407933,0,0
"Col3a1",0.0108175345761852,0.726672584347423,0.0130231039010241,0.00964294251708544,0.005885910623985,18.7996053328332,9.05882352941176
"Col3a1",0.0108175345761852,0.726672584347423,0.0130231039010241,0.00964294251708544,0.005885910623985,18.7996053328332,9.05882352941176
"Col3a1",0.0108175345761852,0.726672584347423,0.0130231039010241,0.00964294251708544,0.005885910623985,18.7996053328332,9.05882352941176
"Col4a1",0.349897441911715,12.7407785122121,0.205960900606774,0.22728379719449,0.273776806858747,4.13736009777326,0
"Col4a1",0.349897441911715,12.7407785122121,0.205960900606774,0.22728379719449,0.273776806858747,4.13736009777326,0
"Col4a1",0.349897441911715,12.7407785122121,0.205960900606774,0.22728379719449,0.273776806858747,4.13736009777326,0
"Col4a1",0.349897441911715,12.7407785122121,0.205960900606774,0.22728379719449,0.273776806858747,4.13736009777326,0
"Col4a1",0.349897441911715,12.7407785122121,0.205960900606774,0.22728379719449,0.273776806858747,4.13736009777326,0
"Col4a2",0.197965585024361,9.12592127272726,0.147501428437929,0.152773574443791,0.0885493330165049,2.30736102216071,0
"Col4a3",0.370495479984942,0.162334509255617,0.361083855436366,0.672041622001442,0.339122318451264,0.38177652511205,0
"Col4a3",0.370495479984942,0.162334509255617,0.361083855436366,0.672041622001442,0.339122318451264,0.38177652511205,0
"Col4a3",0.370495479984942,0.162334509255617,0.361083855436366,0.672041622001442,0.339122318451264,0.38177652511205,0
"Col4a4",0.931567655229923,0.320760888792739,0.0133018013064166,0.015935732689577,0.022549182729459,0.626962821226254,0
"Col4a5",0.710757076521041,0.120537023073336,0.349314832784037,0.18697057531182,0.400807886509399,4.19803837641695,3.58823529411765
"Col4a6",0.273429604819732,0.0184500453482409,0.0304632095226855,0.031204349266319,0.125333661943563,2.07863538418997,0
"Col5a1",0.0686859989244192,0.133521043916443,0.0412645750667052,0.055088905260196,0.0434454052527618,3.31120742722505,4.94117647058824
"Col5a2",0.371349884075183,0.203409802186175,0.43086472096481,0.260239329889004,0.656536181895651,1.8868221665772,4.23529411764706
"Col5a3",0.0300135198482391,0.0440067327129007,0.0642788076124767,0.10967294014957,0.0517507220638545,0.304516766674908,4.94117647058824
"Col8a1",0.117743820998723,0.371297169855697,0.00358158046870577,0.00742424835631076,0,1.25419818338892,0
"Col8a1",0.117743820998723,0.371297169855697,0.00358158046870577,0.00742424835631076,0,1.25419818338892,0
"Col9a1",0.204548536128041,0.046682690838884,0.00504260348154618,0,0.0239649527614095,0,0
"Col9a2",0.216196749954243,0.0432871227416159,0.123660172096829,0.128771675369021,0.288241932068349,0.466559337831589,0
"Col9a3",0.203642758411294,0.105354213322162,0.267610026602591,0.247463133724261,0.374795437761574,0,0
"Cort",0,0,0,0,0,0,2.88235294117647
"Cort",0,0,0,0,0,0,2.88235294117647
"Cort",0,0,0,0,0,0,2.88235294117647
"Cort",0,0,0,0,0,0,2.88235294117647
"Cort",0,0,0,0,0,0,2.88235294117647
"Cort",0,0,0,0,0,0,2.88235294117647
"Cp",0.0597945309644899,0.822631971024543,0.0408182905653133,0.00888050362570063,0.170384000022854,2.36714361736333,5.29411764705882
"Crh",0,0,0,0,0,0,0
"Crh",0,0,0,0,0,0,0
"Crh",0,0,0,0,0,0,0
"Crp",0.0042335635902854,0,0.00714233682104807,0,0.0131520029238288,0,0
"Csf1",0.601596112003335,0.240018222476023,0.429053929888309,0.49038220935199,0.361424043774662,1.252450463271,0
"Csf2",0,0,0,0,0,0.0588881482007646,0
"Csf2",0,0,0,0,0,0.0588881482007646,0
"Csf2",0,0,0,0,0,0.0588881482007646,0
"Csf2",0,0,0,0,0,0.0588881482007646,0
"Csf2",0,0,0,0,0,0.0588881482007646,0
"Csf3",0,0,0,0,0,0.0160528306673856,0
"Csf3",0,0,0,0,0,0.0160528306673856,0
"Gh",0,0.0381560360590325,0.309612276564259,0,0.0185867922985366,0,0
"Ctf1",0.290369592442777,0,0.035819371939954,0.0572498956335069,0.0789427770997129,0.0784713955693302,0
"Ctf1",0.290369592442777,0,0.035819371939954,0.0572498956335069,0.0789427770997129,0.0784713955693302,0
"Ctgf",1.90557233785289,2.72434190917735,0.00174828572363199,0.0009190880057916,0,1.51382789995059,0
"Ctgf",1.90557233785289,2.72434190917735,0.00174828572363199,0.0009190880057916,0,1.51382789995059,0
"Ctgf",1.90557233785289,2.72434190917735,0.00174828572363199,0.0009190880057916,0,1.51382789995059,0
"Ctgf",1.90557233785289,2.72434190917735,0.00174828572363199,0.0009190880057916,0,1.51382789995059,0
"Ctgf",1.90557233785289,2.72434190917735,0.00174828572363199,0.0009190880057916,0,1.51382789995059,0
"Ctgf",1.90557233785289,2.72434190917735,0.00174828572363199,0.0009190880057916,0,1.51382789995059,0
"Ctgf",1.90557233785289,2.72434190917735,0.00174828572363199,0.0009190880057916,0,1.51382789995059,0
"Cthrc1",0.62428235070883,0.0662525652074637,0.0519615630528452,0.0338176304219581,0.022374777538834,0.243252983917619,0
"Cthrc1",0.62428235070883,0.0662525652074637,0.0519615630528452,0.0338176304219581,0.022374777538834,0.243252983917619,0
"Cthrc1",0.62428235070883,0.0662525652074637,0.0519615630528452,0.0338176304219581,0.022374777538834,0.243252983917619,0
"Cubn",0,0,0.0113135180029669,0.016880204239182,0.0611277445127255,0.0103911876130753,0
"Cx3cl1",1.21718927310417,0.946176696225721,0.315718481373105,0.33265960489555,0.408059199307947,0.553816375500329,0
"Cxcl10",0.790733707803143,0.720242342390519,0.00324033212411792,0.0108401329659918,0.225268255259157,1.70501410992834,0
"Cxcl10",0.790733707803143,0.720242342390519,0.00324033212411792,0.0108401329659918,0.225268255259157,1.70501410992834,0
"Cxcl10",0.790733707803143,0.720242342390519,0.00324033212411792,0.0108401329659918,0.225268255259157,1.70501410992834,0
"Cxcl12",0.0490037294319106,3.81815431873098,0.00684340172507385,0.00979784843926299,0.00815371352773964,8.79988385661224,0
"Cxcl12",0.0490037294319106,3.81815431873098,0.00684340172507385,0.00979784843926299,0.00815371352773964,8.79988385661224,0
"Cxcl12",0.0490037294319106,3.81815431873098,0.00684340172507385,0.00979784843926299,0.00815371352773964,8.79988385661224,0
"Cxcl12",0.0490037294319106,3.81815431873098,0.00684340172507385,0.00979784843926299,0.00815371352773964,8.79988385661224,0
"Cxcl12",0.0490037294319106,3.81815431873098,0.00684340172507385,0.00979784843926299,0.00815371352773964,8.79988385661224,0
"Cxcl13",0,0,0,0,0,0,0
"Cxcl13",0,0,0,0,0,0,0
"Cxcl13",0,0,0,0,0,0,0
"Cxcl13",0,0,0,0,0,0,0
"Cxcl16",0.116832869034218,0.248263639654559,0.0312970227522501,0.0208651587989553,0.0494058722027655,1.60551567154438,6.11764705882353
"Cxcl1",0.376788959974038,0.577901759816632,0.00091738420724508,0,0,4.31722909489145,0
"Cxcl1",0.376788959974038,0.577901759816632,0.00091738420724508,0,0,4.31722909489145,0
"Cxcl1",0.376788959974038,0.577901759816632,0.00091738420724508,0,0,4.31722909489145,0
"Cxcl2",0.00890761764295791,0,0,0,0,0.307235204600393,0
"Cxcl2",0.00890761764295791,0,0,0,0,0.307235204600393,0
"Cxcl5",0.0447861630350935,0.0379047744217186,0.00131150046316222,0,0.00283551984325544,0.0270661199067014,0
"Cxcl5",0.0447861630350935,0.0379047744217186,0.00131150046316222,0,0.00283551984325544,0.0270661199067014,0
"Cyr61",14.8809143437175,3.34064090315539,0.676421163714284,0.663370620995751,0.567443407754729,0.885109444060294,0
"Cyr61",14.8809143437175,3.34064090315539,0.676421163714284,0.663370620995751,0.567443407754729,0.885109444060294,0
"Cyr61",14.8809143437175,3.34064090315539,0.676421163714284,0.663370620995751,0.567443407754729,0.885109444060294,0
"Cyr61",14.8809143437175,3.34064090315539,0.676421163714284,0.663370620995751,0.567443407754729,0.885109444060294,0
"Cyr61",14.8809143437175,3.34064090315539,0.676421163714284,0.663370620995751,0.567443407754729,0.885109444060294,0
"Cyr61",14.8809143437175,3.34064090315539,0.676421163714284,0.663370620995751,0.567443407754729,0.885109444060294,0
"Dcn",0.038861488517523,2.54002415006818,0,0,0.054827609808931,148.745349185332,68
"Dcn",0.038861488517523,2.54002415006818,0,0,0.054827609808931,148.745349185332,68
"Dcn",0.038861488517523,2.54002415006818,0,0,0.054827609808931,148.745349185332,68
"Dhh",0.0029568732325497,0,0.0122687680250895,0.00926774508745662,0.0195292745696919,0.0170826161319977,0
"Dhh",0.0029568732325497,0,0.0122687680250895,0.00926774508745662,0.0195292745696919,0.0170826161319977,0
"Dhh",0.0029568732325497,0,0.0122687680250895,0.00926774508745662,0.0195292745696919,0.0170826161319977,0
"Dhh",0.0029568732325497,0,0.0122687680250895,0.00926774508745662,0.0195292745696919,0.0170826161319977,0
"Dhh",0.0029568732325497,0,0.0122687680250895,0.00926774508745662,0.0195292745696919,0.0170826161319977,0
"Dkk1",0,0,0.00727223366644326,0.00436367491789254,0,0.0154586421433983,0
"Dkk1",0,0,0.00727223366644326,0.00436367491789254,0,0.0154586421433983,0
"Dkk1",0,0,0.00727223366644326,0.00436367491789254,0,0.0154586421433983,0
"Dkk1",0,0,0.00727223366644326,0.00436367491789254,0,0.0154586421433983,0
"Dkk2",0.0273994270747335,0.10123613663461,0.0393343500117089,0.0190209671704046,0.0248603701358599,0.426675751931974,0
"Dkk2",0.0273994270747335,0.10123613663461,0.0393343500117089,0.0190209671704046,0.0248603701358599,0.426675751931974,0
"Dlk1",17.1573222388627,0.233252117197767,0.0954040602941032,0.0750455292226068,0.195168325136551,0.0289454414694417,0
"Dlk2",0.00027897652130102,0,0.00101021781119037,0.0119742945258541,0,0.00465878872426887,0
"Dll1",0.0159674511173027,0.156826903953257,0.00531857916990766,0,0,0,2.35294117647059
"Dll1",0.0159674511173027,0.156826903953257,0.00531857916990766,0,0,0,2.35294117647059
"Dll1",0.0159674511173027,0.156826903953257,0.00531857916990766,0,0,0,2.35294117647059
"Dll4",0.00337884663899017,1.53550703017448,0,0,0.0110607274937144,0,0
"Dll4",0.00337884663899017,1.53550703017448,0,0,0.0110607274937144,0,0
"Dll4",0.00337884663899017,1.53550703017448,0,0,0.0110607274937144,0,0
"Dll4",0.00337884663899017,1.53550703017448,0,0,0.0110607274937144,0,0
"Ebi3",0.0030557718446386,0,0,0,0,0,3.64705882352941
"Edil3",0.0407970664913087,0.28064662814277,0.0404174239086144,0.0473908682693241,0.0433235659862227,0.102580706387085,0
"Edn1",0.00667083932274753,0.505709641857719,0.0191978888719548,0.0186615654532621,0,0,0
"Edn1",0.00667083932274753,0.505709641857719,0.0191978888719548,0.0186615654532621,0,0,0
"Edn1",0.00667083932274753,0.505709641857719,0.0191978888719548,0.0186615654532621,0,0,0
"Edn2",0.0334396397675883,0,0,0,0.00114491458273696,0,0
"Edn2",0.0334396397675883,0,0,0,0.00114491458273696,0,0
"Edn2",0.0334396397675883,0,0,0,0.00114491458273696,0,0
"Edn3",0.00353437266811316,0.0457497997304282,0.00084769961709863,0,0,2.77838144480514,0
"Edn3",0.00353437266811316,0.0457497997304282,0.00084769961709863,0,0,2.77838144480514,0
"Edn3",0.00353437266811316,0.0457497997304282,0.00084769961709863,0,0,2.77838144480514,0
"Efemp1",0.0305220759670235,0.220669227216815,0.0469877048702801,0.00721921510877492,0.0403683715493512,16.0847212025039,13.7647058823529
"Efemp2",0.291809101221334,0.0556728556769499,0.111326715506516,0.195543104641868,0.134981146254028,0.334174222591984,5.94117647058824
"Efemp2",0.291809101221334,0.0556728556769499,0.111326715506516,0.195543104641868,0.134981146254028,0.334174222591984,5.94117647058824
"Efemp2",0.291809101221334,0.0556728556769499,0.111326715506516,0.195543104641868,0.134981146254028,0.334174222591984,5.94117647058824
"Efemp2",0.291809101221334,0.0556728556769499,0.111326715506516,0.195543104641868,0.134981146254028,0.334174222591984,5.94117647058824
"Efna1",0.0448580965519158,2.46912300212661,0.00511568212879935,0.00586787726221037,0.0352373079593577,0.159114244889346,3.94117647058824
"Efna1",0.0448580965519158,2.46912300212661,0.00511568212879935,0.00586787726221037,0.0352373079593577,0.159114244889346,3.94117647058824
"Efna1",0.0448580965519158,2.46912300212661,0.00511568212879935,0.00586787726221037,0.0352373079593577,0.159114244889346,3.94117647058824
"Efna1",0.0448580965519158,2.46912300212661,0.00511568212879935,0.00586787726221037,0.0352373079593577,0.159114244889346,3.94117647058824
"Efna1",0.0448580965519158,2.46912300212661,0.00511568212879935,0.00586787726221037,0.0352373079593577,0.159114244889346,3.94117647058824
"Efna1",0.0448580965519158,2.46912300212661,0.00511568212879935,0.00586787726221037,0.0352373079593577,0.159114244889346,3.94117647058824
"Efna1",0.0448580965519158,2.46912300212661,0.00511568212879935,0.00586787726221037,0.0352373079593577,0.159114244889346,3.94117647058824
"Efna1",0.0448580965519158,2.46912300212661,0.00511568212879935,0.00586787726221037,0.0352373079593577,0.159114244889346,3.94117647058824
"Efna1",0.0448580965519158,2.46912300212661,0.00511568212879935,0.00586787726221037,0.0352373079593577,0.159114244889346,3.94117647058824
"Efna2",0.264609641713605,1.05623833254737,0.700446222983176,0.595651726851222,0.356419458587657,0.649736835673274,0
"Efna2",0.264609641713605,1.05623833254737,0.700446222983176,0.595651726851222,0.356419458587657,0.649736835673274,0
"Efna2",0.264609641713605,1.05623833254737,0.700446222983176,0.595651726851222,0.356419458587657,0.649736835673274,0
"Efna2",0.264609641713605,1.05623833254737,0.700446222983176,0.595651726851222,0.356419458587657,0.649736835673274,0
"Efna2",0.264609641713605,1.05623833254737,0.700446222983176,0.595651726851222,0.356419458587657,0.649736835673274,0
"Efna2",0.264609641713605,1.05623833254737,0.700446222983176,0.595651726851222,0.356419458587657,0.649736835673274,0
"Efna2",0.264609641713605,1.05623833254737,0.700446222983176,0.595651726851222,0.356419458587657,0.649736835673274,0
"Efna3",0.0173008119814248,0,0.00164741344514862,0.00807949696874388,0.00194810963154851,0.01214103807965,0
"Efna3",0.0173008119814248,0,0.00164741344514862,0.00807949696874388,0.00194810963154851,0.01214103807965,0
"Efna3",0.0173008119814248,0,0.00164741344514862,0.00807949696874388,0.00194810963154851,0.01214103807965,0
"Efna3",0.0173008119814248,0,0.00164741344514862,0.00807949696874388,0.00194810963154851,0.01214103807965,0
"Efna3",0.0173008119814248,0,0.00164741344514862,0.00807949696874388,0.00194810963154851,0.01214103807965,0
"Efna3",0.0173008119814248,0,0.00164741344514862,0.00807949696874388,0.00194810963154851,0.01214103807965,0
"Efna3",0.0173008119814248,0,0.00164741344514862,0.00807949696874388,0.00194810963154851,0.01214103807965,0
"Efna3",0.0173008119814248,0,0.00164741344514862,0.00807949696874388,0.00194810963154851,0.01214103807965,0
"Efna3",0.0173008119814248,0,0.00164741344514862,0.00807949696874388,0.00194810963154851,0.01214103807965,0
"Efna4",0.0804636345341672,0.0274626127898451,0.0202436998318583,0.0543054741778571,0.0577820378356987,0.0656404849078464,2.47058823529412
"Efna4",0.0804636345341672,0.0274626127898451,0.0202436998318583,0.0543054741778571,0.0577820378356987,0.0656404849078464,2.47058823529412
"Efna4",0.0804636345341672,0.0274626127898451,0.0202436998318583,0.0543054741778571,0.0577820378356987,0.0656404849078464,2.47058823529412
"Efna4",0.0804636345341672,0.0274626127898451,0.0202436998318583,0.0543054741778571,0.0577820378356987,0.0656404849078464,2.47058823529412
"Efna4",0.0804636345341672,0.0274626127898451,0.0202436998318583,0.0543054741778571,0.0577820378356987,0.0656404849078464,2.47058823529412
"Efna4",0.0804636345341672,0.0274626127898451,0.0202436998318583,0.0543054741778571,0.0577820378356987,0.0656404849078464,2.47058823529412
"Efna4",0.0804636345341672,0.0274626127898451,0.0202436998318583,0.0543054741778571,0.0577820378356987,0.0656404849078464,2.47058823529412
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efna5",2.7533793269644,0.118151412298415,0.265717289795623,0.300086928190005,0.444211883246544,1.01446367977266,0
"Efnb1",1.41839527897705,1.54986832963229,0.25691143752513,0.19606359044393,0.132815836094436,1.45654916214273,5.17647058823529
"Efnb1",1.41839527897705,1.54986832963229,0.25691143752513,0.19606359044393,0.132815836094436,1.45654916214273,5.17647058823529
"Efnb1",1.41839527897705,1.54986832963229,0.25691143752513,0.19606359044393,0.132815836094436,1.45654916214273,5.17647058823529
"Efnb1",1.41839527897705,1.54986832963229,0.25691143752513,0.19606359044393,0.132815836094436,1.45654916214273,5.17647058823529
"Efnb1",1.41839527897705,1.54986832963229,0.25691143752513,0.19606359044393,0.132815836094436,1.45654916214273,5.17647058823529
